Voltage,Current,Temperature,Capacity,StandardDeviation,DCResistance,MeanofVariables,StateofCharge
3.02462,-17.40101,9.04363,1.80507,11.45829899,-5.81E-05,-0.8819225,60.169
3.02361,-17.39846,9.04363,1.80556,11.45699712,-5.86E-05,-0.881415,60.18533333
3.02259,-17.40101,9.04363,1.80606,11.45814575,-6.78E-05,-0.8821825,60.202
3.02141,-17.40101,9.04363,1.80652,11.4580477,-4.83E-05,-0.8823625,60.21733333
3.02057,-17.39846,9.04363,1.80701,11.45676524,-5.81E-05,-0.8818125,60.23366667
3.01956,-17.39846,9.14879,1.80751,11.48713855,-5.81E-05,-0.85565,60.25033333
3.01855,-17.39846,9.14879,1.80798,11.48706131,-5.81E-05,-0.855785,60.266
3.01754,-17.39846,9.14879,1.80847,11.48698565,-5.81E-05,-0.855915,60.28233333
3.01653,-17.39846,9.14879,1.80896,11.48691003,-5.80E-05,-0.856045,60.29866667
3.01552,-17.40101,9.14879,1.80942,11.48805622,-5.86E-05,-0.85682,60.314
3.0145,-17.40101,9.14879,1.80991,11.48797954,-5.80E-05,-0.8569525,60.33033333
3.01349,-17.40101,9.14879,1.8104,11.48790402,-4.83E-05,-0.8570825,60.34666667
3.01265,-17.40101,9.14879,1.81087,11.48784607,-5.80E-05,-0.857175,60.36233333
3.01164,-17.40101,9.14879,1.81135,11.48776983,-4.83E-05,-0.8573075,60.37833333
3.0108,-17.40101,9.14879,1.81185,11.48771426,-5.86E-05,-0.8573925,60.395
3.00978,-17.40101,9.14879,1.81234,11.48763775,-4.83E-05,-0.857525,60.41133333
3.00894,-17.40101,9.14879,1.8128,11.48757913,-4.83E-05,-0.85762,60.42666667
3.0081,-17.40101,9.14879,1.81329,11.48752287,-4.83E-05,-0.8577075,60.443
3.00726,-17.40101,9.14879,1.81379,11.48746741,-4.88E-05,-0.8577925,60.45966667
3.00641,-17.40101,9.14879,1.81425,11.48740775,-4.83E-05,-0.85789,60.475
3.00557,-17.40101,9.14879,1.81474,11.48735157,-5.80E-05,-0.8579775,60.49133333
3.00456,-17.40101,9.14879,1.81523,11.48727636,-3.91E-05,-0.8581075,60.50766667
3.00388,-17.40101,9.14879,1.81572,11.48723816,-4.83E-05,-0.858155,60.524
3.00304,-17.40101,9.14879,1.81619,11.4871805,-4.83E-05,-0.8582475,60.53966667
3.0022,-17.40101,9.14879,1.81668,11.48712442,-3.85E-05,-0.858335,60.556
3.00153,-17.40101,9.14879,1.81717,11.48708741,-5.86E-05,-0.85838,60.57233333
3.00051,-17.40101,9.14879,1.81764,11.48700967,-3.85E-05,-0.8585175,60.588
2.99984,-17.40101,9.14879,1.81813,11.48697271,-4.83E-05,-0.8585625,60.60433333
2.999,-17.40101,9.14879,1.81862,11.48691673,-4.88E-05,-0.85865,60.62066667
2.99815,-17.40101,9.14879,1.81911,11.48685966,-3.85E-05,-0.85874,60.637
2.99748,-17.40101,9.14879,1.81958,11.4868212,-3.85E-05,-0.85879,60.65266667
2.99681,-17.40101,9.14879,1.82006,11.48678355,-4.88E-05,-0.8588375,60.66866667
2.99596,-17.40101,9.14879,1.82055,11.48672655,0,-0.8589275,60.685
2.99596,-17.40101,9.14879,1.82055,11.48672655,0.168474383,-0.8589275,60.685
3.48478,-2.90145,8.83332,2.03007,4.82887083,-0.008720579,2.86168,67.669
3.4595,-2.89889,8.83332,2.03016,4.826777298,-0.00273208,2.8560225,67.672
3.45158,-2.89889,8.83332,2.03023,4.826444857,-0.000990034,2.85406,67.67433333
3.44871,-2.89889,8.83332,2.03031,4.826322084,-0.000524339,2.8533625,67.677
3.44719,-2.89889,8.83332,2.0304,4.826254531,-0.000290021,2.853005,67.68
3.44635,-2.89634,8.83332,2.03048,4.825202597,-0.000231123,2.8534525,67.68266667
3.44568,-2.89889,8.83332,2.03056,4.826183536,-0.000175929,2.8526675,67.68533333
3.44517,-2.89889,8.83332,2.03064,4.826158112,-0.000231123,2.85256,67.688
3.4445,-2.89889,8.83332,2.03072,4.82612616,-0.000176084,2.8524125,67.69066667
3.44399,-2.89634,8.83332,2.0308,4.825087901,-0.00017248,2.8529425,67.69333333
3.44349,-2.89889,8.83332,2.03088,4.826075806,-0.000175929,2.8522,67.696
3.44298,-2.89889,8.83332,2.03096,4.826050447,-0.000117286,2.8520925,67.69866667
3.44264,-2.89889,8.83332,2.03104,4.826032037,-0.00017248,2.8520275,67.70133333
3.44214,-2.89889,8.83332,2.03112,4.826007111,-0.000175929,2.8519225,67.704
3.44163,-2.89889,8.83332,2.0312,4.825981792,-0.000117286,2.851815,67.70666667
3.44129,-2.89889,8.83332,2.03128,4.82596341,-0.00017248,2.85175,67.70933333
3.44079,-2.89889,8.83332,2.03136,4.825938524,-0.000117286,2.851645,67.712
3.44045,-2.89889,8.83332,2.03144,4.825920159,-0.00011739,2.85158,67.71466667
3.44011,-2.89634,8.83332,2.03152,4.824889028,-0.000172632,2.8521525,67.71733333
3.43961,-2.89634,8.83332,2.03161,4.824863623,-0.00011739,2.85205,67.72033333
3.43927,-2.89634,8.83332,2.03168,4.824845858,-0.00011739,2.8519825,67.72266667
3.43893,-2.89634,8.83332,2.03176,4.824827532,-0.000113937,2.8519175,67.72533333
3.4386,-2.89634,8.83332,2.03184,4.82480962,-0.00011739,2.851855,67.728
3.43826,-2.89634,8.83332,2.03193,4.824790742,-0.000117286,2.8517925,67.731
3.43792,-2.89889,8.83332,2.032,4.825785727,-0.000113837,2.8510875,67.73333333
3.43759,-2.89889,8.83332,2.03208,4.825767828,-0.000117286,2.851025,67.736
3.43725,-2.89889,8.83332,2.03217,4.825748965,-0.000117286,2.8509625,67.739
3.43691,-2.89889,8.83332,2.03225,4.825730675,-0.000113937,2.8508975,67.74166667
3.43658,-2.89634,8.83332,2.03233,4.824700104,-0.000117286,2.8514725,67.74433333
3.43624,-2.89889,8.83332,2.03241,4.825694521,-0.00011739,2.85077,67.747
3.4359,-2.89634,8.83332,2.03249,4.824663574,-0.00011739,2.8513425,67.74966667
3.43556,-2.89634,8.83332,2.03257,4.824645321,-0.000113937,2.8512775,67.75233333
3.43523,-2.89634,8.83332,2.03265,4.824627477,-5.86E-05,2.851215,67.755
3.43506,-2.89889,8.83332,2.03273,4.825628756,-0.000117286,2.850555,67.75766667
3.43472,-2.89889,8.83332,2.03281,4.825610513,-0.000117286,2.85049,67.76033333
3.43438,-2.89889,8.83332,2.03289,4.825592277,-0.000113937,2.850425,67.763
3.43405,-2.89634,8.83332,2.03297,4.824561812,-5.86E-05,2.851,67.76566667
3.43388,-2.89889,8.83332,2.03305,4.825563081,-0.000117286,2.85034,67.76833333
3.43354,-2.89889,8.83332,2.03313,4.825544863,-0.000117286,2.850275,67.771
3.4332,-2.89889,8.83332,2.03321,4.825526653,-5.52E-05,2.85021,67.77366667
3.43304,-2.89889,8.83332,2.03329,4.825515695,-0.000117286,2.85019,67.77633333
3.4327,-2.89889,8.83332,2.03337,4.825497496,-0.000117286,2.850125,67.779
3.43236,-2.89889,8.83332,2.03345,4.825479303,-5.86E-05,2.85006,67.78166667
3.43219,-2.89889,8.83332,2.03353,4.825467953,-0.000113937,2.8500375,67.78433333
3.43186,-2.89634,8.83332,2.03362,4.824437013,-0.00011739,2.850615,67.78733333
3.43152,-2.89634,8.83332,2.0337,4.824418846,-5.86E-05,2.85055,67.79
3.43135,-2.89889,8.83332,2.03378,4.825420096,-0.000117286,2.84989,67.79266667
3.43101,-2.89889,8.83332,2.03386,4.825401933,-5.86E-05,2.849825,67.79533333
3.43084,-2.89889,8.83332,2.03394,4.8253906,-0.000113937,2.8498025,67.798
3.43051,-2.89634,8.83332,2.03402,4.824360278,-5.86E-05,2.8503775,67.80066667
3.43034,-2.89889,8.83332,2.0341,4.825361522,-0.000117286,2.8497175,67.80333333
3.43,-2.89889,8.83332,2.03418,4.825343381,-5.86E-05,2.8496525,67.806
3.42983,-2.89889,8.83332,2.03426,4.825332061,-0.000113837,2.84963,67.80866667
3.4295,-2.89889,8.83332,2.03434,4.825314331,-5.86E-05,2.8495675,67.81133333
3.42933,-2.89889,8.83332,2.03442,4.825303017,-0.00011739,2.849545,67.814
3.42899,-2.89634,8.83332,2.0345,4.824272354,-5.87E-05,2.8501175,67.81666667
3.42882,-2.89634,8.83332,2.03458,4.824261047,-0.000117286,2.850095,67.81933333
3.42848,-2.89889,8.83332,2.03466,4.825255482,-5.52E-05,2.8493925,67.822
3.42832,-2.89889,8.83332,2.03474,4.82524458,-5.86E-05,2.8493725,67.82466667
3.42815,-2.89889,8.83332,2.03482,4.82523328,-0.000117286,2.84935,67.82733333
3.42781,-2.89889,8.83332,2.0349,4.825215187,-5.86E-05,2.849285,67.83
3.42764,-2.89889,8.83332,2.03498,4.825203894,-0.00011739,2.8492625,67.83266667
3.4273,-2.89634,8.83332,2.03507,4.824172734,-5.52E-05,2.8498375,67.83566667
3.42714,-2.89889,8.83332,2.03514,4.825174924,-5.86E-05,2.8491775,67.838
3.42697,-2.89889,8.83332,2.03523,4.825163077,-0.000117286,2.8491575,67.841
3.42663,-2.89889,8.83332,2.03531,4.82514501,-5.86E-05,2.8490925,67.84366667
3.42646,-2.89889,8.83332,2.03539,4.825133731,-0.000117286,2.84907,67.84633333
3.42612,-2.89889,8.83332,2.03547,4.825115676,-5.52E-05,2.849005,67.849
3.42596,-2.89889,8.83332,2.03555,4.825104802,-5.86E-05,2.848985,67.85166667
3.42579,-2.89889,8.93848,2.03563,4.868658501,-0.000117286,2.8752525,67.85433333
3.42545,-2.89889,8.93848,2.03571,4.868641091,-5.87E-05,2.8751875,67.857
3.42528,-2.89634,8.93848,2.03579,4.867622076,-5.86E-05,2.8758025,67.85966667
3.42511,-2.89889,8.93848,2.03587,4.86861909,-5.86E-05,2.8751425,67.86233333
3.42494,-2.89889,8.93848,2.03595,4.868608093,-0.000113837,2.87512,67.865
3.42461,-2.89889,8.93848,2.03603,4.868591078,-5.86E-05,2.8750575,67.86766667
3.42444,-2.89889,8.93848,2.03611,4.868580087,-5.86E-05,2.875035,67.87033333
3.42427,-2.89889,8.93848,2.03619,4.868569098,-0.000117286,2.8750125,67.873
3.42393,-2.89889,8.93848,2.03627,4.868551721,-5.86E-05,2.8749475,67.87566667
3.42376,-2.89889,8.93848,2.03635,4.868540739,-5.52E-05,2.874925,67.87833333
3.4236,-2.89889,8.93848,2.03643,4.868530134,-5.86E-05,2.874905,67.881
3.42343,-2.89889,8.93848,2.03651,4.868519157,-0.000117286,2.8748825,67.88366667
3.42309,-2.89889,8.93848,2.03659,4.868501798,-5.87E-05,2.8748175,67.88633333
3.42292,-2.89634,8.93848,2.03668,4.867482275,-5.86E-05,2.875435,67.88933333
3.42275,-2.89889,8.93848,2.03676,4.868479283,-5.86E-05,2.874775,67.892
3.42258,-2.89889,8.93848,2.03683,4.86846889,-5.52E-05,2.87475,67.89433333
3.42242,-2.89889,8.93848,2.03692,4.868457726,-0.000117286,2.8747325,67.89733333
3.42208,-2.89889,8.93848,2.037,4.868440391,-5.86E-05,2.8746675,67.9
3.42191,-2.89889,8.93848,2.03708,4.868429432,-5.86E-05,2.874645,67.90266667
3.42174,-2.89889,8.93848,2.03716,4.868418476,-5.86E-05,2.8746225,67.90533333
3.42157,-2.89889,8.93848,2.03724,4.868407521,-5.86E-05,2.8746,67.908
3.4214,-2.89889,8.93848,2.03732,4.868396569,-0.000113837,2.8745775,67.91066667
3.42107,-2.89889,8.93848,2.0374,4.868379631,-5.86E-05,2.874515,67.91333333
3.4209,-2.89889,8.93848,2.03748,4.868368685,-5.86E-05,2.8744925,67.916
3.42073,-2.89889,8.93848,2.03756,4.868357742,-5.86E-05,2.87447,67.91866667
3.42056,-2.89889,8.93848,2.03764,4.8683468,-5.86E-05,2.8744475,67.92133333
3.42039,-2.89889,8.93848,2.03772,4.868335861,-5.86E-05,2.874425,67.924
3.42022,-2.89889,8.93848,2.0378,4.868324924,-5.52E-05,2.8744025,67.92666667
3.42006,-2.89889,8.93848,2.03788,4.868314363,-0.000117286,2.8743825,67.92933333
3.41972,-2.89889,8.93848,2.03796,4.868297081,-5.86E-05,2.8743175,67.932
3.41955,-2.89889,8.93848,2.03804,4.868286153,0,2.874295,67.93466667
3.41955,-2.89889,8.93848,2.03804,4.868286153,-0.007730581,2.874295,67.93466667
3.37471,-5.80034,9.04363,2.03419,6.116717156,-0.001191309,2.1630475,67.80633333
3.3678,-5.80034,9.04363,2.03435,6.116260738,-0.000610309,2.16136,67.81166667
3.36426,-5.80034,9.04363,2.03451,6.116027134,-0.000348255,2.160515,67.817
3.36224,-5.80034,9.04363,2.03467,6.115893598,-0.000289638,2.16005,67.82233333
3.36056,-5.80034,9.04363,2.03484,6.115782419,-0.000291362,2.1596725,67.828
3.35887,-5.80034,9.04363,2.03499,6.115670845,-0.000232745,2.1592875,67.833
3.35752,-5.80034,9.04363,2.03516,6.115581466,-0.000174128,2.1589925,67.83866667
3.35651,-5.80034,9.04363,2.03531,6.115514497,-0.000203436,2.1587775,67.84366667
3.35533,-5.80034,9.04363,2.03548,6.115436349,-0.000174128,2.158525,67.84933333
3.35432,-5.80034,9.04363,2.03564,6.115369413,-0.000203436,2.1583125,67.85466667
3.35314,-5.80034,9.04363,2.0358,6.115291448,-0.000144819,2.1580575,67.86
3.3523,-5.80034,9.14879,2.03596,6.154803695,-0.000146543,2.1841775,67.86533333
3.35145,-5.80034,9.14879,2.03612,6.154748654,-0.000174128,2.184005,67.87066667
3.35044,-5.80034,9.14879,2.03628,6.154683536,-0.000144819,2.1837925,67.876
3.3496,-5.80034,9.14879,2.03645,6.154629119,-0.000144819,2.183625,67.88166667
3.34876,-5.80034,9.14879,2.03661,6.154574815,-0.000146543,2.183455,67.887
3.34791,-5.80034,9.14879,2.03677,6.154519913,-0.000144819,2.1832825,67.89233333
3.34707,-5.80034,9.14879,2.03693,6.154465675,-0.000144819,2.1831125,67.89766667
3.34623,-5.80034,9.14879,2.03709,6.15441147,-0.000117235,2.1829425,67.903
3.34555,-5.80034,9.14879,2.03725,6.154367374,-0.00011551,2.1828125,67.90833333
3.34488,-5.80034,9.14879,2.03741,6.154323929,-0.000144883,2.182685,67.91366667
3.34404,-5.79778,9.14879,2.03758,6.153162886,-0.000117235,2.1831575,67.91933333
3.34336,-5.80034,9.14879,2.03773,6.154225786,-0.000115561,2.182385,67.92433333
3.34269,-5.79778,9.14879,2.0379,6.153075507,-0.000117286,2.1829,67.93
3.34201,-5.79778,9.14879,2.03806,6.153031538,-0.000115561,2.18277,67.93533333
3.34134,-5.79778,9.14879,2.03822,6.152988218,-0.000115561,2.1826425,67.94066667
3.34067,-5.79778,9.14879,2.03838,6.15294492,-8.80E-05,2.182515,67.946
3.34016,-5.79778,9.14879,2.03855,6.152911601,-0.000144883,2.18243,67.95166667
3.33932,-5.79778,9.14879,2.0387,6.152857763,-8.79E-05,2.1822575,67.95666667
3.33881,-5.80034,9.14879,2.03886,6.153931327,-0.000115561,2.18153,67.962
3.33814,-5.79778,9.14879,2.03903,6.152781264,-8.79E-05,2.182045,67.96766667
3.33763,-5.80034,9.14879,2.03919,6.153854844,-0.000115561,2.1813175,67.973
3.33696,-5.79778,9.14879,2.03934,6.152704991,-0.000117286,2.1818275,67.978
3.33628,-5.79778,9.14879,2.03951,6.152661135,-8.62E-05,2.1817,67.98366667
3.33578,-5.79778,9.14879,2.03967,6.152628633,-8.80E-05,2.181615,67.989
3.33527,-5.79778,9.14879,2.03983,6.152595519,-0.00011551,2.1815275,67.99433333
3.3346,-5.80034,9.14879,2.03999,6.153659134,-8.80E-05,2.18076,67.99966667
3.33409,-5.79778,9.14879,2.04015,6.152519339,-8.62E-05,2.1813125,68.005
3.33359,-5.79778,9.14879,2.04031,6.152486894,-0.000117286,2.1812275,68.01033333
3.33291,-5.79778,9.14879,2.04048,6.152443153,-8.62E-05,2.1811,68.016
3.33241,-5.79778,9.14879,2.04064,6.152410739,-8.80E-05,2.181015,68.02133333
3.3319,-5.79778,9.14879,2.0408,6.152377714,-8.79E-05,2.1809275,68.02666667
3.33139,-5.80034,9.14879,2.04095,6.15345145,-8.62E-05,2.1801975,68.03166667
3.33089,-5.79778,9.14879,2.04111,6.152312404,-8.80E-05,2.1807525,68.037
3.33038,-5.79778,9.14879,2.04128,6.152279344,-8.62E-05,2.1806675,68.04266667
3.32988,-5.79778,9.14879,2.04144,6.152246997,-8.79E-05,2.1805825,68.048
3.32937,-5.80034,9.14879,2.0416,6.153320688,-8.62E-05,2.179855,68.05333333
3.32887,-5.79778,9.14879,2.04177,6.152181643,-5.86E-05,2.1804125,68.059
3.32853,-5.80034,9.14879,2.04192,6.153266003,-0.000117286,2.179725,68.064
3.32785,-5.79778,9.14879,2.04209,6.152115797,-5.69E-05,2.1802375,68.06966667
3.32752,-5.79778,9.14879,2.04224,6.152094159,-8.79E-05,2.1801925,68.07466667
3.32701,-5.80034,9.14879,2.0424,6.153167887,-8.62E-05,2.179465,68.08
3.32651,-5.79778,9.14879,2.04257,6.152028933,-5.86E-05,2.1800225,68.08566667
3.32617,-5.80034,9.14879,2.04273,6.153113238,-8.80E-05,2.1793375,68.091
3.32566,-5.79778,9.14879,2.04289,6.151973768,-8.62E-05,2.17989,68.09633333
3.32516,-5.79778,9.14879,2.04305,6.151941546,-8.80E-05,2.179805,68.10166667
3.32465,-5.79778,9.14879,2.04321,6.151908717,-5.86E-05,2.1797175,68.107
3.32431,-5.79778,9.14879,2.04338,6.151886371,-8.62E-05,2.179675,68.11266667
3.32381,-5.79778,9.14879,2.04353,6.151854259,-5.86E-05,2.1795875,68.11766667
3.32347,-5.79778,9.14879,2.04369,6.151832004,-8.62E-05,2.1795425,68.123
3.32297,-5.79778,9.14879,2.04386,6.151799768,-5.86E-05,2.17946,68.12866667
3.32263,-5.80034,9.14879,2.04402,6.152884106,-8.80E-05,2.178775,68.134
3.32212,-5.79778,9.14879,2.04418,6.15174477,-5.69E-05,2.1793275,68.13933333
3.32179,-5.80034,9.14879,2.04434,6.152829736,-8.80E-05,2.178645,68.14466667
3.32128,-5.79778,9.14879,2.04451,6.151690359,-5.86E-05,2.1792,68.15033333
3.32094,-5.80034,9.14879,2.04466,6.152774787,-5.69E-05,2.1785125,68.15533333
3.32061,-5.79778,9.14879,2.04482,6.151646648,-8.80E-05,2.17911,68.16066667
3.3201,-5.79778,9.14879,2.04499,6.151613872,-5.86E-05,2.179025,68.16633333
3.31976,-5.79778,9.14879,2.04515,6.151591691,-8.62E-05,2.17898,68.17166667
3.31926,-5.79778,9.14879,2.0453,6.151559703,-5.86E-05,2.1788925,68.17666667
3.31892,-5.79778,9.14879,2.04547,6.151537466,-5.86E-05,2.17885,68.18233333
3.31858,-5.79778,9.14879,2.04563,6.151515309,-8.62E-05,2.178805,68.18766667
3.31808,-5.79778,9.14879,2.04579,6.15148328,-5.86E-05,2.17872,68.193
3.31774,-5.80034,9.14879,2.04595,6.152567671,-5.86E-05,2.178035,68.19833333
3.3174,-5.79778,9.14879,2.04611,6.151439007,-5.69E-05,2.17863,68.20366667
3.31707,-5.80034,9.14879,2.04627,6.152524025,-8.80E-05,2.1779475,68.209
3.31656,-5.79778,9.25395,2.04644,6.191200491,-5.86E-05,2.2047925,68.21466667
3.31622,-5.79778,9.25395,2.04659,6.191178864,-5.69E-05,2.204745,68.21966667
3.31589,-5.80034,9.25395,2.04676,6.192260697,-5.86E-05,2.204065,68.22533333
3.31555,-5.80034,9.25395,2.04692,6.192238996,-8.80E-05,2.20402,68.23066667
3.31504,-5.79778,9.25395,2.04708,6.191104119,-5.69E-05,2.2045725,68.236
3.31471,-5.79778,9.25395,2.04724,6.191083035,-2.93E-05,2.20453,68.24133333
3.31454,-5.80034,9.25395,2.0474,6.192174536,-8.79E-05,2.2038875,68.24666667
3.31403,-5.80034,9.25395,2.04756,6.192142703,-5.69E-05,2.2038,68.252
3.3137,-5.79778,9.25395,2.04773,6.191018547,-5.86E-05,2.2044,68.25766667
3.31336,-5.79778,9.25395,2.04788,6.190996978,-5.86E-05,2.2043525,68.26266667
3.31302,-5.79778,9.25395,2.04805,6.190975248,-5.86E-05,2.20431,68.26833333
3.31268,-5.80034,9.25395,2.04821,6.192056609,-5.69E-05,2.203625,68.27366667
3.31235,-5.79778,9.25395,2.04837,6.190932574,-5.86E-05,2.2042225,68.279
3.31201,-5.79778,9.25395,2.04853,6.190910949,-5.86E-05,2.2041775,68.28433333
3.31167,-5.79778,9.25395,2.04869,6.190889331,-5.69E-05,2.2041325,68.28966667
3.31134,-5.80034,9.25395,2.04885,6.191971308,-5.86E-05,2.20345,68.295
3.311,-5.79778,9.25395,2.04901,6.190846713,-5.86E-05,2.204045,68.30033333
3.31066,-5.79778,9.25395,2.04918,6.190825033,-5.86E-05,2.2040025,68.306
3.31032,-5.79778,9.25395,2.04933,6.190803527,-5.69E-05,2.203955,68.311
3.30999,-5.79778,9.25395,2.04949,6.19078254,-5.86E-05,2.2039125,68.31633333
3.30965,-5.79778,9.25395,2.04965,6.190760964,-2.93E-05,2.2038675,68.32166667
3.30948,-5.80034,9.25395,2.04982,6.191852414,-8.62E-05,2.2032275,68.32733333
3.30898,-5.79778,9.25395,2.04998,6.190718347,-2.93E-05,2.2037825,68.33266667
3.30881,-5.80034,9.25395,2.05014,6.191809884,-2.93E-05,2.20314,68.338
3.30864,-5.80034,9.25395,2.05014,6.191799766,-0.007642662,2.2030975,68.338
3.21998,-11.60067,9.04363,2.04243,8.73828402,-0.001235273,0.6763425,68.081
3.20565,-11.60067,9.04363,2.04275,8.736913125,-0.000682719,0.67284,68.09166667
3.19773,-11.60067,9.04363,2.04307,8.736165411,-0.000363772,0.67094,68.10233333
3.19351,-11.60067,9.04363,2.04339,8.73577557,-0.0002905,0.669965,68.113
3.19014,-11.60067,9.04363,2.04372,8.735468531,-0.000275846,0.669205,68.124
3.18694,-11.60067,9.04363,2.04404,8.735177642,-0.000218091,0.668485,68.13466667
3.18441,-11.60067,9.04363,2.04436,8.734951394,-0.000218091,0.6679325,68.14533333
3.18188,-11.60067,9.04363,2.04469,8.734725868,-0.000174128,0.6673825,68.15633333
3.17986,-11.60067,9.04363,2.04501,8.734548916,-0.000174128,0.6669575,68.167
3.17784,-11.60067,9.04363,2.04533,8.734372094,-0.00017499,0.6665325,68.17766667
3.17581,-11.60067,9.04363,2.04564,8.734193915,-0.000144819,0.6661025,68.188
3.17413,-11.60067,9.04363,2.04597,8.734050423,-0.000174128,0.665765,68.199
3.17211,-11.60067,9.04363,2.04629,8.733873966,-0.000160336,0.66534,68.20966667
3.17025,-11.60067,9.04363,2.04662,8.733713464,-0.000144819,0.6649575,68.22066667
3.16857,-11.60067,9.04363,2.04694,8.733569746,-0.000131027,0.6646175,68.23133333
3.16705,-11.60067,9.04363,2.04726,8.733441404,-0.000145681,0.6643175,68.242
3.16536,-11.60067,9.04363,2.04759,8.733297435,-0.000130165,0.6639775,68.253
3.16385,-11.60067,9.04363,2.0479,8.73316968,-0.000131027,0.6636775,68.26333333
3.16233,-11.60067,9.04363,2.04823,8.733042102,-0.000116373,0.66338,68.27433333
3.16098,-11.60067,9.04363,2.04855,8.732930281,-0.000131027,0.6631225,68.285
3.15946,-11.60067,9.04363,2.04887,8.732802321,-0.000115511,0.6628225,68.29566667
3.15812,-11.60067,9.04363,2.04919,8.732691583,-0.000116373,0.6625675,68.30633333
3.15677,-11.60067,9.04363,2.04952,8.732580483,-0.000116373,0.6623125,68.31733333
3.15542,-11.60067,9.04363,2.04984,8.732468917,-0.000101718,0.662055,68.328
3.15424,-11.60067,9.04363,2.05016,8.732373585,-0.000116373,0.66184,68.33866667
3.15289,-11.60067,9.04363,2.05048,8.732262135,-8.71E-05,0.6615825,68.34933333
3.15188,-11.60067,9.04363,2.0508,8.732183069,-0.000116373,0.66141,68.36
3.15053,-11.60067,9.04363,2.05113,8.73207226,-0.000101718,0.661155,68.371
3.14935,-11.60067,9.04363,2.05144,8.7319766,-0.000101718,0.6609375,68.38133333
3.14817,-11.60067,9.04363,2.05178,8.731882581,-8.71E-05,0.6607275,68.39266667
3.14716,-11.60067,9.04363,2.0521,8.731803687,-0.000101718,0.660555,68.40333333
3.14598,-11.60067,9.04363,2.05241,8.731708167,-8.71E-05,0.6603375,68.41366667
3.14497,-11.60067,9.04363,2.05273,8.731629353,-0.000101718,0.660165,68.42433333
3.14379,-11.60067,9.14879,2.05307,8.765285432,-8.71E-05,0.686245,68.43566667
3.14278,-11.59812,9.14879,2.05338,8.764015685,-8.71E-05,0.6867075,68.446
3.14177,-11.59812,9.14879,2.0537,8.763937988,-8.79E-05,0.686535,68.45666667
3.14075,-11.60067,9.14879,2.05402,8.76505087,-8.71E-05,0.6857225,68.46733333
3.13974,-11.60067,9.14879,2.05435,8.764973763,-8.71E-05,0.6855525,68.47833333
3.13873,-11.60067,9.14879,2.05468,8.764896693,-8.71E-05,0.6853825,68.48933333
3.13772,-11.60067,9.14879,2.05499,8.76481862,-7.24E-05,0.6852075,68.49966667
3.13688,-11.59812,9.14879,2.05532,8.763566026,-8.71E-05,0.6857175,68.51066667
3.13587,-11.60067,9.14879,2.05564,8.764679995,-8.79E-05,0.6849075,68.52133333
3.13485,-11.60067,9.14879,2.05597,8.76460214,-7.24E-05,0.684735,68.53233333
3.13401,-11.60067,9.14879,2.05628,8.764540047,-7.24E-05,0.6846025,68.54266667
3.13317,-11.60067,9.14879,2.05661,8.764479025,-8.71E-05,0.684475,68.55366667
3.13216,-11.60067,9.14879,2.05693,8.764401683,-7.24E-05,0.6843025,68.56433333
3.13132,-11.60067,9.14879,2.05725,8.764340199,-7.33E-05,0.6841725,68.575
3.13047,-11.60067,9.14879,2.05757,8.764277813,-7.24E-05,0.68404,68.58566667
3.12963,-11.60067,9.14879,2.05789,8.764216385,-7.24E-05,0.68391,68.59633333
3.12879,-11.60067,9.14879,2.05821,8.764154985,-7.33E-05,0.68378,68.607
3.12794,-11.60067,9.14879,2.05854,8.764093207,-7.24E-05,0.68365,68.618
3.1271,-11.60067,9.14879,2.05886,8.764031863,-5.78E-05,0.68352,68.62866667
3.12643,-11.60067,9.14879,2.05919,8.763986865,-7.33E-05,0.683435,68.63966667
3.12558,-11.60067,9.14879,2.0595,8.76392412,-7.24E-05,0.6833,68.65
3.12474,-11.59812,9.14879,2.05983,8.76267199,-7.24E-05,0.68381,68.661
3.1239,-11.59812,9.14879,2.06015,8.762610757,-5.86E-05,0.68368,68.67166667
3.12322,-11.60067,9.14879,2.06047,8.763755782,-7.24E-05,0.6829525,68.68233333
3.12238,-11.59812,9.14879,2.0608,8.762503743,-7.24E-05,0.6834625,68.69333333
3.12154,-11.60067,9.14879,2.06111,8.763633438,-7.24E-05,0.6826925,68.70366667
3.1207,-11.60067,9.14879,2.06144,8.763572832,-5.86E-05,0.682565,68.71466667
3.12002,-11.60067,9.14879,2.06176,8.763526564,-5.78E-05,0.682475,68.72533333
3.11935,-11.60067,9.14879,2.06209,8.763481767,-7.33E-05,0.68239,68.73633333
3.1185,-11.60067,9.14879,2.06241,8.763419785,-5.78E-05,0.6822575,68.747
3.11783,-11.60067,9.14879,2.06273,8.763374507,-5.78E-05,0.68217,68.75766667
3.11716,-11.60067,9.14879,2.06304,8.763328723,-5.86E-05,0.68208,68.768
3.11648,-11.60067,9.14879,2.06337,8.763283083,-5.78E-05,0.6819925,68.779
3.11581,-11.60067,9.14879,2.0637,8.763238389,-7.24E-05,0.6819075,68.79
3.11497,-11.60067,9.14879,2.06402,8.763177455,-5.86E-05,0.6817775,68.80066667
3.11429,-11.60067,9.14879,2.06433,8.763130828,-5.78E-05,0.681685,68.811
3.11362,-11.60067,9.14879,2.06466,8.763086197,-5.86E-05,0.6816,68.822
